node,name,H2r,rp
462,./node_462_INORM,0.4621747,1.8994657e-09
729,./node_729_INORM,0.5080073,6.9534975e-12
712,./node_712_INORM,0.4676978,1.9198829e-09
211,./node_211_INORM,0.5196716,3.6839172e-10
817,./node_817_INORM,0.4124339,2.8016777e-08
135,./node_135_INORM,0.5763039,2.7668896e-11
436,./node_436_INORM,0.4499935,6.498823e-09
459,./node_459_INORM,0.4357813,1.3092346e-08
878,./node_878_INORM,0.4549106,2.5538468e-10
885,./node_885_INORM,0.4293870,3.6040885e-09
283,./node_283_INORM,0.5059678,1.5010521e-09
780,./node_780_INORM,0.4558587,1.8279409e-10
380,./node_380_INORM,0.3421027,0.0000126
683,./node_683_INORM,0.4611765,2.8078338e-09
45,./node_45_INORM,0.3672012,0.0000028
986,./node_986_INORM,0.3869710,0.0000001
914,./node_914_INORM,0.4251601,3.9662353e-09
611,./node_611_INORM,0.4360964,8.043582e-09
312,./node_312_INORM,0.4829221,2.928937e-09
535,./node_535_INORM,0.4254813,1.5652352e-08
485,./node_485_INORM,0.3678403,0.0000007
186,./node_186_INORM,0.5730101,2.0048878e-12
478,./node_478_INORM,0.3738364,0.0000006
1019,./node_1019_INORM,0.4613661,1.2315761e-09
859,./node_859_INORM,0.4195373,1.7208412e-08
836,./node_836_INORM,0.4745011,5.5801255e-10
733,./node_733_INORM,0.4815362,4.5465726e-11
230,./node_230_INORM,0.5227113,1.5540337e-10
114,./node_114_INORM,0.5465331,2.8533836e-11
417,./node_417_INORM,0.3618790,0.0000030
630,./node_630_INORM,0.4358183,2.4541068e-09
333,./node_333_INORM,0.3858604,0.0000021
935,./node_935_INORM,0.3638914,0.0000016
514,./node_514_INORM,0.4488358,3.8101347e-09
586,./node_586_INORM,0.4258427,1.1738918e-08
64,./node_64_INORM,0.4428252,3.4308124e-08
99,./node_99_INORM,0.5025660,1.1034389e-09
939,./node_939_INORM,0.4185831,7.588327e-09
518,./node_518_INORM,0.4450500,4.9460624e-09
577,./node_577_INORM,0.5239356,1.3122694e-11
68,./node_68_INORM,0.4717683,1.3094923e-08
956,./node_956_INORM,0.4447310,3.0611351e-09
95,./node_95_INORM,0.3835502,0.0000022
653,./node_653_INORM,0.4864295,1.95669e-10
350,./node_350_INORM,0.4285940,0.0000001
177,./node_177_INORM,0.4434757,0.0000001
489,./node_489_INORM,0.5232521,6.1067155e-12
474,./node_474_INORM,0.3934321,0.0000002
1015,./node_1015_INORM,0.4544328,2.8947529e-10
750,./node_750_INORM,0.4516279,1.2534504e-09
253,./node_253_INORM,0.3619844,0.0000122
855,./node_855_INORM,0.4340197,8.1126915e-09
118,./node_118_INORM,0.3877586,0.0000018
1,./node_1_INORM,0.3330656,0.0000161
556,./node_556_INORM,0.4765506,7.2266525e-10
672,./node_672_INORM,0.4967303,8.1610735e-11
371,./node_371_INORM,0.4701377,2.8344695e-09
49,./node_49_INORM,0.5066546,1.1311582e-09
977,./node_977_INORM,0.3598693,0.0000010
26,./node_26_INORM,0.3383831,0.0000122
918,./node_918_INORM,0.4028566,1.4935735e-08
539,./node_539_INORM,0.4980305,6.0419925e-11
139,./node_139_INORM,0.4897369,2.6802407e-09
156,./node_156_INORM,0.4465504,0.0000001
455,./node_455_INORM,0.5140767,3.4606879e-11
874,./node_874_INORM,0.4386469,1.2318948e-09
889,./node_889_INORM,0.3312947,0.0000117
771,./node_771_INORM,0.4788423,4.8055054e-11
272,./node_272_INORM,0.5760779,1.3774969e-12
520,./node_520_INORM,0.4471159,3.7678499e-09
307,./node_307_INORM,0.5023360,1.1925947e-09
604,./node_604_INORM,0.4878077,1.5900991e-10
901,./node_901_INORM,0.4266837,1.2005391e-08
993,./node_993_INORM,0.4616151,6.3135285e-10
50,./node_50_INORM,0.3142639,0.0000677
696,./node_696_INORM,0.4653263,3.1173796e-10
368,./node_368_INORM,0.3982652,0.0000009
395,./node_395_INORM,0.3759606,0.0000014
795,./node_795_INORM,0.4537107,2.3637042e-10
768,./node_768_INORM,0.4539470,2.7299856e-10
296,./node_296_INORM,0.4566418,0.0000001
890,./node_890_INORM,0.3155278,0.0000285
423,./node_423_INORM,0.5202074,9.818143e-12
120,./node_120_INORM,0.5153453,3.783952e-10
802,./node_802_INORM,0.4420286,1.2115849e-08
204,./node_204_INORM,0.4311818,0.0000003
707,./node_707_INORM,0.4771050,3.9133834e-10
349,./node_349_INORM,0.5071838,2.346711e-10
71,./node_71_INORM,0.3857057,0.0000014
593,./node_593_INORM,0.4512786,3.0104804e-09
501,./node_501_INORM,0.4458495,3.8723436e-09
920,./node_920_INORM,0.4098537,2.8823479e-08
326,./node_326_INORM,0.4002043,0.0000009
625,./node_625_INORM,0.5112240,1.1261997e-11
402,./node_402_INORM,0.3516835,0.0000037
101,./node_101_INORM,0.5371279,4.9541025e-10
225,./node_225_INORM,0.5825017,2.0091582e-12
726,./node_726_INORM,0.4816062,1.5337532e-10
823,./node_823_INORM,0.4423554,2.4977273e-09
749,./node_749_INORM,0.4610588,1.957538e-10
193,./node_193_INORM,0.5366902,7.7910125e-11
490,./node_490_INORM,0.4929662,7.6815875e-11
229,./node_229_INORM,0.5202272,2.3583628e-10
840,./node_840_INORM,0.4120165,0.0000001
246,./node_246_INORM,0.4708519,1.6203586e-08
745,./node_745_INORM,0.4760625,7.72923e-10
1000,./node_1000_INORM,0.4269181,2.2799217e-09
461,./node_461_INORM,0.4104964,4.0050463e-08
162,./node_162_INORM,0.4859837,4.6219056e-09
345,./node_345_INORM,0.5081064,2.4520833e-10
646,./node_646_INORM,0.4585635,2.2046142e-09
80,./node_80_INORM,0.4558824,1.8530297e-08
943,./node_943_INORM,0.4094896,4.4583738e-08
562,./node_562_INORM,0.4534076,9.2337265e-10
12,./node_12_INORM,0.3338688,0.0000166
629,./node_629_INORM,0.4327001,3.3435651e-09
799,./node_799_INORM,0.4694645,1.1250318e-09
267,./node_267_INORM,0.4926601,3.1423593e-09
764,./node_764_INORM,0.4688892,2.5418843e-10
861,./node_861_INORM,0.4305218,4.4495266e-09
440,./node_440_INORM,0.4081709,0.0000001
143,./node_143_INORM,0.5638701,2.7302668e-11
1021,./node_1021_INORM,0.4595366,4.4397309e-10
208,./node_208_INORM,0.5973761,1.4424752e-12
608,./node_608_INORM,0.4955370,7.5929225e-11
33,./node_33_INORM,0.4054071,0.0000005
962,./node_962_INORM,0.4551841,3.4038693e-10
364,./node_364_INORM,0.5154391,2.2849508e-11
667,./node_667_INORM,0.4613039,2.5811761e-09
399,./node_399_INORM,0.4756070,1.5802674e-09
543,./node_543_INORM,0.4625627,9.070389e-10
578,./node_578_INORM,0.4948722,8.6930565e-11
585,./node_585_INORM,0.4787138,6.3757625e-10
67,./node_67_INORM,0.4484800,0.0000001
959,./node_959_INORM,0.3741605,0.0000004
330,./node_330_INORM,0.4470059,3.1175856e-08
633,./node_633_INORM,0.5012791,4.6436306e-11
936,./node_936_INORM,0.4115448,7.1271795e-09
517,./node_517_INORM,0.4135204,2.4569003e-08
835,./node_835_INORM,0.4471569,8.636165e-10
233,./node_233_INORM,0.5190485,5.8616435e-10
730,./node_730_INORM,0.4918201,2.9059827e-10
414,./node_414_INORM,0.3464539,0.0000063
117,./node_117_INORM,0.4484340,4.3123743e-08
185,./node_185_INORM,0.5435122,6.8159485e-11
178,./node_178_INORM,0.4469119,0.0000001
486,./node_486_INORM,0.4224270,3.2761253e-08
29,./node_29_INORM,0.3242067,0.0000421
917,./node_917_INORM,0.3951818,3.5686855e-08
311,./node_311_INORM,0.4222221,0.0000004
