node,name,H2r,rp
533,./node_533_INORM,0.4333895,5.898689e-09
912,./node_912_INORM,0.5928282,1.302386e-15
1345,./node_1345_INORM,0.4766156,4.4849279e-10
17,./node_17_INORM,0.4502103,6.766005e-10
1646,./node_1646_INORM,0.3337211,0.0000087
617,./node_617_INORM,0.4914873,2.0850846e-11
1943,./node_1943_INORM,0.3113854,0.0000335
314,./node_314_INORM,0.4563878,3.0036513e-10
386,./node_386_INORM,0.4510588,2.8963287e-10
678,./node_678_INORM,0.5543709,1.2863142e-13
685,./node_685_INORM,0.4853078,1.024346e-10
78,./node_78_INORM,0.4746450,5.167871e-10
85,./node_85_INORM,0.5485502,4.2544479e-13
980,./node_980_INORM,0.5312851,3.3430294e-12
1629,./node_1629_INORM,0.3711774,0.0000001
1229,./node_1229_INORM,0.4715786,3.8974081e-10
883,./node_883_INORM,0.5127411,3.1516556e-12
285,./node_285_INORM,0.3967722,0.0000003
278,./node_278_INORM,0.4589293,2.6466604e-10
786,./node_786_INORM,0.6015771,2.7316941e-16
133,./node_133_INORM,0.5565877,1.2435105e-13
430,./node_430_INORM,0.4516210,2.7622367e-09
1461,./node_1461_INORM,0.3509379,0.0000027
1162,./node_1162_INORM,0.3213927,0.0000727
714,./node_714_INORM,0.5521158,2.3074549e-13
2013,./node_2013_INORM,0.3271240,0.0000196
217,./node_217_INORM,0.4168359,4.2283557e-08
1840,./node_1840_INORM,0.1228012,0.0595313
1246,./node_1246_INORM,0.4880822,2.4705672e-08
811,./node_811_INORM,0.5204608,8.700724e-12
1745,./node_1745_INORM,0.1578357,0.0215286
59,./node_59_INORM,0.4309782,5.258647e-09
1608,./node_1608_INORM,0.2394920,0.0008705
659,./node_659_INORM,0.4612113,9.8313165e-09
580,./node_580_INORM,0.5688917,2.7963489e-13
512,./node_512_INORM,0.4448929,2.254789e-09
1543,./node_1543_INORM,0.3956372,0.0000004
1040,./node_1040_INORM,0.5576258,7.232793e-12
636,./node_636_INORM,0.4615855,6.048647e-11
335,./node_335_INORM,0.4265317,3.0199686e-08
1962,./node_1962_INORM,0.3080858,0.0000651
1364,./node_1364_INORM,0.5285764,3.8427056e-12
933,./node_933_INORM,0.5292157,3.7116081e-12
36,./node_36_INORM,0.5063520,7.0591335e-12
1667,./node_1667_INORM,0.1938131,0.0062660
1399,./node_1399_INORM,0.3781418,0.0000021
1440,./node_1440_INORM,0.4675475,0.0000004
1143,./node_1143_INORM,0.4983483,6.263882e-11
112,./node_112_INORM,0.3738908,0.0000003
411,./node_411_INORM,0.4826426,5.598028e-10
830,./node_830_INORM,0.4178019,0.0000002
1799,./node_1799_INORM,0.3123042,0.0000297
1267,./node_1267_INORM,0.4090975,0.0000016
1764,./node_1764_INORM,0.3580878,0.0000045
735,./node_735_INORM,0.5419981,1.3219572e-12
2032,./node_2032_INORM,0.3052060,0.0000448
1861,./node_1861_INORM,0.3555158,0.0000026
236,./node_236_INORM,0.3694846,0.0000008
259,./node_259_INORM,0.4358102,7.3982785e-09
1208,./node_1208_INORM,0.5271250,1.4684342e-11
483,./node_483_INORM,0.4774758,1.8873609e-10
180,./node_180_INORM,0.4079458,0.0000001
146,./node_146_INORM,0.4887595,6.0346225e-11
445,./node_445_INORM,0.4414348,6.5782895e-09
1414,./node_1414_INORM,0.3804277,0.0000267
1117,./node_1117_INORM,0.2477380,0.0008490
761,./node_761_INORM,0.5485954,3.3932117e-13
262,./node_262_INORM,0.5144694,9.070995e-12
1835,./node_1835_INORM,0.2858625,0.0001410
1233,./node_1233_INORM,0.3639620,0.0000002
864,./node_864_INORM,0.3578813,0.0000074
1730,./node_1730_INORM,0.1616041,0.0194628
899,./node_899_INORM,0.5449458,3.0633723e-12
2009,./node_2009_INORM,0.3111001,0.0000588
1185,./node_1185_INORM,0.3267440,0.0000022
1178,./node_1178_INORM,0.4561215,0.0000003
1486,./node_1486_INORM,0.3368257,0.0000064
129,./node_129_INORM,0.5563563,1.6412951e-13
1959,./node_1959_INORM,0.3453342,0.0000057
908,./node_908_INORM,0.5865879,5.7643505e-14
529,./node_529_INORM,0.4113635,0.0000011
1086,./node_1086_INORM,0.2968541,0.0002356
1578,./node_1578_INORM,0.4673143,3.6359085e-11
1585,./node_1585_INORM,0.2271195,0.0015738
1517,./node_1517_INORM,0.3331577,0.0000040
1014,./node_1014_INORM,0.5404417,1.7230938e-11
546,./node_546_INORM,0.5559941,2.8522939e-12
967,./node_967_INORM,0.5652865,5.7247445e-13
1330,./node_1330_INORM,0.5129306,3.991508e-08
62,./node_62_INORM,0.5321162,1.1727254e-12
1633,./node_1633_INORM,0.3607653,0.0000025
662,./node_662_INORM,0.4725678,3.9649629e-09
1936,./node_1936_INORM,0.2012286,0.0032071
361,./node_361_INORM,0.4855647,2.5254794e-11
1886,./node_1886_INORM,0.1961289,0.0075071
2028,./node_2028_INORM,0.2317966,0.0012853
1783,./node_1783_INORM,0.3725474,0.0000011
1280,./node_1280_INORM,0.3583829,0.0000010
108,./node_108_INORM,0.4092443,0.0000001
1159,./node_1159_INORM,0.5355864,2.717902e-12
1435,./node_1435_INORM,0.2436021,0.0011560
1136,./node_1136_INORM,0.2969719,0.0001225
499,./node_499_INORM,0.5245392,1.8109053e-11
167,./node_167_INORM,0.5468211,4.9100952e-13
464,./node_464_INORM,0.4654631,9.473968e-11
845,./node_845_INORM,0.6026743,5.660881e-15
1212,./node_1212_INORM,0.4576582,4.4338743e-08
1711,./node_1711_INORM,0.3441537,0.0000002
740,./node_740_INORM,0.5509800,1.5188111e-13
2047,./node_2047_INORM,0.2987370,0.0000611
1814,./node_1814_INORM,0.1458518,0.0302398
243,./node_243_INORM,0.4514661,1.0388795e-09
567,./node_567_INORM,0.4100986,0.0000010
1536,./node_1536_INORM,0.3215939,0.0000710
1035,./node_1035_INORM,0.4844999,4.9919947e-10
643,./node_643_INORM,0.5029189,5.685009e-11
340,./node_340_INORM,0.3800599,0.0000012
1917,./node_1917_INORM,0.2292675,0.0006936
1311,./node_1311_INORM,0.4888006,2.2797671e-09
946,./node_946_INORM,0.5006327,5.364229e-11
43,./node_43_INORM,0.3866119,0.0000001
1612,./node_1612_INORM,0.4210299,0.0000002
1680,./node_1680_INORM,0.3276415,0.0000120
929,./node_929_INORM,0.5205669,1.3141806e-10
1383,./node_1383_INORM,0.5048851,0.0000001
1985,./node_1985_INORM,0.3210181,0.0000386
1978,./node_1978_INORM,0.1556167,0.0189172
1559,./node_1559_INORM,0.4158737,0.0000002
508,./node_508_INORM,0.5200669,4.1759025e-12
596,./node_596_INORM,0.5396271,4.4559022e-13
1039,./node_1039_INORM,0.2109729,0.0030876
20,./node_20_INORM,0.4766560,7.1847875e-11
925,./node_925_INORM,0.5562902,2.2161645e-12
1372,./node_1372_INORM,0.4570045,0.0000004
1671,./node_1671_INORM,0.4207710,7.357142e-10
1989,./node_1989_INORM,0.2975211,0.0001619
620,./node_620_INORM,0.5134716,5.4003375e-12
1974,./node_1974_INORM,0.3118166,0.0000372
323,./node_323_INORM,0.4346782,1.8476227e-08
1555,./node_1555_INORM,0.3536042,0.0000032
1056,./node_1056_INORM,0.4953561,2.337046e-10
504,./node_504_INORM,0.4049740,0.0000013
2024,./node_2024_INORM,0.1648508,0.0150450
723,./node_723_INORM,0.5815156,9.817959e-15
220,./node_220_INORM,0.4377806,1.2844317e-08
1877,./node_1877_INORM,0.1556756,0.0243801
1271,./node_1271_INORM,0.3343777,0.0000014
826,./node_826_INORM,0.3885098,0.0000014
1772,./node_1772_INORM,0.2612994,0.0006833
104,./node_104_INORM,0.3737584,0.0000006
407,./node_407_INORM,0.5414137,5.2155165e-11
1456,./node_1456_INORM,0.3261354,0.0000072
1155,./node_1155_INORM,0.5003864,1.2902956e-09
1439,./node_1439_INORM,0.4970719,9.9614605e-12
495,./node_495_INORM,0.5561747,6.2627865e-12
468,./node_468_INORM,0.4060591,0.0000001
196,./node_196_INORM,0.4123743,1.7789681e-08
849,./node_849_INORM,0.5776562,2.8382934e-13
1818,./node_1818_INORM,0.3420393,0.0000006
601,./node_601_INORM,0.5589541,2.7964116e-13
302,./node_302_INORM,0.4602247,6.336335e-10
1955,./node_1955_INORM,0.3209473,0.0000116
1353,./node_1353_INORM,0.4420384,0.0000002
904,./node_904_INORM,0.6152293,1.305189e-15
1650,./node_1650_INORM,0.3739066,0.0000012
525,./node_525_INORM,0.5538185,3.6476395e-12
1574,./node_1574_INORM,0.4435259,1.4627575e-09
1077,./node_1077_INORM,0.2433230,0.0013701
1589,./node_1589_INORM,0.3606267,0.0000022
1018,./node_1018_INORM,0.2422275,0.0012702
996,./node_996_INORM,0.5310880,1.7242787e-12
93,./node_93_INORM,0.3802067,0.0000001
390,./node_390_INORM,0.5339745,4.2997357e-11
693,./node_693_INORM,0.5749843,3.1933529e-14
449,./node_449_INORM,0.4049460,0.0000001
1418,./node_1418_INORM,0.4483826,2.7199163e-08
293,./node_293_INORM,0.4540547,3.9245367e-10
1839,./node_1839_INORM,0.2504774,0.0001666
790,./node_790_INORM,0.5350886,2.4627925e-12
868,./node_868_INORM,0.5897724,1.6457196e-13
895,./node_895_INORM,0.5231808,1.1403907e-11
807,./node_807_INORM,0.5109058,1.9720151e-10
1250,./node_1250_INORM,0.4926460,2.2391022e-09
1753,./node_1753_INORM,0.3678599,0.0000008
2005,./node_2005_INORM,0.3160673,0.0000259
702,./node_702_INORM,0.4839819,1.9379549e-11
1856,./node_1856_INORM,0.1615363,0.0191378
201,./node_201_INORM,0.4782805,6.091957e-10
1189,./node_1189_INORM,0.3159575,0.0000366
1477,./node_1477_INORM,0.2547248,0.0003880
1174,./node_1174_INORM,0.2688857,0.0001045
125,./node_125_INORM,0.4786889,1.4842087e-10
426,./node_426_INORM,0.4362185,0.0000002
374,./node_374_INORM,0.4282724,3.6135835e-08
1923,./node_1923_INORM,0.2075783,0.0027971
389,./node_389_INORM,0.4785578,7.290064e-10
677,./node_677_INORM,0.4732699,2.7090427e-09
1626,./node_1626_INORM,0.3920763,0.0000006
1325,./node_1325_INORM,0.4025329,0.0000007
972,./node_972_INORM,0.5088277,4.6521686e-11
77,./node_77_INORM,0.4189615,1.5208936e-08
553,./node_553_INORM,0.4916263,1.8775823e-11
1001,./node_1001_INORM,0.5533044,2.4286816e-13
