node,name,H2r,rp
1732,./node_1732_INORM,0.3823169,0.0000017
290,./node_290_INORM,0.5218716,3.9286162e-11
1416,./node_1416_INORM,0.4619777,1.271678e-09
149,./node_149_INORM,0.5000293,1.6719416e-10
1115,./node_1115_INORM,0.5579796,6.8855105e-13
507,./node_507_INORM,0.4214456,0.0000001
1058,./node_1058_INORM,0.4178947,0.0000001
38,./node_38_INORM,0.5003578,3.1207233e-11
320,./node_320_INORM,0.4554661,9.3955335e-09
1682,./node_1682_INORM,0.2789559,0.0003556
1381,./node_1381_INORM,0.4411880,5.985528e-09
623,./node_623_INORM,0.4616668,3.4195013e-10
1987,./node_1987_INORM,0.3439464,0.0000049
926,./node_926_INORM,0.4740942,2.5632089e-10
949,./node_949_INORM,0.4445526,2.3645679e-08
1915,./node_1915_INORM,0.2961085,0.0003373
1313,./node_1313_INORM,0.4489270,1.7847963e-09
1610,./node_1610_INORM,0.4286352,4.5781662e-08
568,./node_568_INORM,0.5446745,1.4300411e-13
1534,./node_1534_INORM,0.1617905,0.0165653
1037,./node_1037_INORM,0.5076640,1.0020607e-10
595,./node_595_INORM,0.3971586,0.0000023
57,./node_57_INORM,0.3827402,4.0097928e-08
1210,./node_1210_INORM,0.5384855,1.3501459e-11
1713,./node_1713_INORM,0.2908408,0.0001084
2045,./node_2045_INORM,0.3842834,0.0000004
1816,./node_1816_INORM,0.2583946,0.0016684
1437,./node_1437_INORM,0.3290914,0.0000155
195,./node_195_INORM,0.5144301,3.1994738e-11
496,./node_496_INORM,0.4866301,2.8435719e-09
1134,./node_1134_INORM,0.4437157,2.7009351e-09
168,./node_168_INORM,0.4404485,4.5708081e-09
1458,./node_1458_INORM,0.6267498,3.0353795e-12
404,./node_404_INORM,0.4691893,1.8955099e-10
107,./node_107_INORM,0.3956407,0.0000001
1884,./node_1884_INORM,0.2614033,0.0009978
1879,./node_1879_INORM,0.2914075,0.0005102
825,./node_825_INORM,0.5040347,8.9046835e-11
1781,./node_1781_INORM,0.2212116,0.0050054
223,./node_223_INORM,0.3888065,0.0000001
720,./node_720_INORM,0.3911099,0.0000001
1282,./node_1282_INORM,0.5472876,4.4285984e-12
240,./node_240_INORM,0.3825481,0.0000001
743,./node_743_INORM,0.5569525,1.0041638e-13
846,./node_846_INORM,0.4644660,4.5474619e-09
467,./node_467_INORM,0.4559199,2.1583652e-08
199,./node_199_INORM,0.3898921,1.8036576e-08
1138,./node_1138_INORM,0.5251152,3.6993639e-11
164,./node_164_INORM,0.5092320,4.722886e-11
1454,./node_1454_INORM,0.1767361,0.0094773
