node,name,H2r,rp
840,./node_840_INORM,0.3530431,0.0000054
745,./node_745_INORM,0.3847631,0.0000001
246,./node_246_INORM,0.4015566,0.0000001
562,./node_562_INORM,0.5582846,1.6278323e-11
646,./node_646_INORM,0.3643281,0.0000005
345,./node_345_INORM,0.5087659,7.2832235e-12
943,./node_943_INORM,0.3642767,0.0000035
629,./node_629_INORM,0.5508252,1.3563576e-10
25,./node_25_INORM,0.3641058,0.0000026
143,./node_143_INORM,0.4011508,3.9919161e-08
440,./node_440_INORM,0.4032110,1.3274017e-08
764,./node_764_INORM,0.5005197,3.925092e-10
267,./node_267_INORM,0.4773145,3.9447033e-11
799,./node_799_INORM,0.3817645,0.0000002
861,./node_861_INORM,0.4427078,9.8523505e-09
1007,./node_1007_INORM,0.3320969,0.0000218
208,./node_208_INORM,0.4098306,2.3087479e-08
608,./node_608_INORM,0.5193843,5.9587925e-14
96,./node_96_INORM,0.4399739,1.2851786e-09
543,./node_543_INORM,0.5181340,9.5344555e-12
962,./node_962_INORM,0.4291043,3.2352811e-08
399,./node_399_INORM,0.5053614,3.125699e-12
667,./node_667_INORM,0.3635316,0.0000007
364,./node_364_INORM,0.5309409,1.1035829e-13
