node,name,H2r,rp
703,./node_703_INORM,0.2917838,0.0000563
200,./node_200_INORM,0.5109080,1.6178436e-10
806,./node_806_INORM,0.3203814,0.0000094
124,./node_124_INORM,0.4910418,9.7024915e-11
427,./node_427_INORM,0.5180432,2.2026084e-12
1017,./node_1017_INORM,0.2494048,0.0013560
448,./node_448_INORM,0.5589751,5.168284e-14
869,./node_869_INORM,0.2925002,0.0001457
894,./node_894_INORM,0.3522309,0.0000099
292,./node_292_INORM,0.5933508,1.3273912e-13
791,./node_791_INORM,0.2621979,0.0006139
128,./node_128_INORM,0.4403764,6.7642285e-09
147,./node_147_INORM,0.4541211,5.4238515e-10
444,./node_444_INORM,0.4662330,2.1304308e-11
865,./node_865_INORM,0.3280988,0.0000085
898,./node_898_INORM,0.3421772,0.0000110
760,./node_760_INORM,0.3098837,0.0000178
263,./node_263_INORM,0.6417992,7.146135e-17
547,./node_547_INORM,0.4343793,1.3975397e-09
663,./node_663_INORM,0.4625802,2.0999949e-10
360,./node_360_INORM,0.5284897,5.0474385e-12
966,./node_966_INORM,0.3477583,0.0000140
909,./node_909_INORM,0.3407198,0.0000176
528,./node_528_INORM,0.5135571,1.6418103e-12
97,./node_97_INORM,0.5328208,6.9423555e-13
498,./node_498_INORM,0.4713981,1.6915299e-11
166,./node_166_INORM,0.4709922,7.7694465e-09
465,./node_465_INORM,0.5024314,1.535978e-11
741,./node_741_INORM,0.2842893,0.0001174
242,./node_242_INORM,0.6402714,3.6129476e-16
844,./node_844_INORM,0.3031430,0.0001356
109,./node_109_INORM,0.5941431,5.9786715e-15
928,./node_928_INORM,0.3176233,0.0000314
509,./node_509_INORM,0.4500081,1.7628482e-10
24,./node_24_INORM,0.4722931,2.3375513e-10
566,./node_566_INORM,0.4152898,5.6940555e-09
947,./node_947_INORM,0.3530865,0.0000087
642,./node_642_INORM,0.3409964,0.0000011
341,./node_341_INORM,0.4836241,1.468171e-09
217,./node_217_INORM,0.4381133,4.9142195e-09
714,./node_714_INORM,0.3190821,0.0000129
811,./node_811_INORM,0.2561499,0.0009692
430,./node_430_INORM,0.5537372,1.4592625e-13
133,./node_133_INORM,0.5053104,4.4072963e-10
1000,./node_1000_INORM,0.2935001,0.0001768
883,./node_883_INORM,0.3346816,0.0000131
786,./node_786_INORM,0.3401948,0.0000037
278,./node_278_INORM,0.6209710,6.873752e-15
285,./node_285_INORM,0.5469715,2.35545e-13
685,./node_685_INORM,0.4044429,0.0000001
678,./node_678_INORM,0.3281225,0.0000073
386,./node_386_INORM,0.4742619,2.8734197e-09
980,./node_980_INORM,0.3114830,0.0000711
3,./node_3_INORM,0.3982670,0.0000001
912,./node_912_INORM,0.3382176,0.0000172
314,./node_314_INORM,0.6624324,1.6696559e-16
617,./node_617_INORM,0.4551665,1.0979294e-09
533,./node_533_INORM,0.4834010,1.7903505e-11
71,./node_71_INORM,0.5462052,4.5872568e-13
180,./node_180_INORM,0.6131519,6.3371615e-16
483,./node_483_INORM,0.4874930,1.1963721e-11
1021,./node_1021_INORM,0.2560127,0.0010401
259,./node_259_INORM,0.6689322,5.029549e-17
830,./node_830_INORM,0.3378001,0.0000056
236,./node_236_INORM,0.5800895,8.5153985e-12
735,./node_735_INORM,0.2797612,0.0001288
411,./node_411_INORM,0.5819330,6.0277425e-14
112,./node_112_INORM,0.4367119,9.4050695e-09
335,./node_335_INORM,0.6121095,1.7258205e-14
