node,name,H2r,rp
437,./node_437_INORM,0.4029815,0.0000002
610,./node_610_INORM,0.5379893,1.0226749e-12
1031,./node_1031_INORM,0.1999785,0.0061502
1532,./node_1532_INORM,0.3850040,0.0000004
313,./node_313_INORM,0.3581580,0.0000072
915,./node_915_INORM,0.5141492,3.1142894e-12
1616,./node_1616_INORM,0.3935664,1.6797717e-08
534,./node_534_INORM,0.5618870,9.9222775e-13
1315,./node_1315_INORM,0.4240578,4.807394e-08
1913,./node_1913_INORM,0.2048888,0.0062479
1981,./node_1981_INORM,0.1642422,0.0184787
1387,./node_1387_INORM,0.3446019,0.0000022
1679,./node_1679_INORM,0.3407566,0.0000005
1684,./node_1684_INORM,0.1987003,0.0076384
62,./node_62_INORM,0.5541906,6.990145e-14
987,./node_987_INORM,0.2007520,0.0064259
381,./node_381_INORM,0.4166635,0.0000017
682,./node_682_INORM,0.4822686,1.1017568e-10
919,./node_919_INORM,0.2594402,0.0008604
1319,./node_1319_INORM,0.4299057,0.0000001
538,./node_538_INORM,0.5356222,8.499326e-12
1970,./node_1970_INORM,0.2090079,0.0036093
1675,./node_1675_INORM,0.1877212,0.0101902
1376,./node_1376_INORM,0.5157029,6.7157705e-11
1688,./node_1688_INORM,0.1967859,0.0083844
557,./node_557_INORM,0.5556088,4.0433659e-13
976,./node_976_INORM,0.2461037,0.0013985
93,./node_93_INORM,0.3587079,0.0000013
1052,./node_1052_INORM,0.5677292,4.4446638e-10
673,./node_673_INORM,0.5463111,1.0050023e-13
370,./node_370_INORM,0.4540046,1.1451923e-08
1551,./node_1551_INORM,0.3805114,0.0000013
1288,./node_1288_INORM,0.4712429,2.0671223e-09
1776,./node_1776_INORM,0.1592436,0.0218628
157,./node_157_INORM,0.3930077,0.0000001
454,./node_454_INORM,0.3982340,0.0000002
1275,./node_1275_INORM,0.4622775,8.7261475e-09
1873,./node_1873_INORM,0.2866357,0.0000387
2020,./node_2020_INORM,0.3247216,0.0000411
770,./node_770_INORM,0.4939378,5.0847365e-11
1151,./node_1151_INORM,0.5172302,1.8029673e-11
1452,./node_1452_INORM,0.4751324,1.8086802e-08
273,./node_273_INORM,0.4005055,0.0000005
875,./node_875_INORM,0.5505200,6.213715e-13
888,./node_888_INORM,0.5953227,5.640369e-15
1719,./node_1719_INORM,0.2401061,0.0017346
138,./node_138_INORM,0.3466469,0.0000047
1654,./node_1654_INORM,0.2007078,0.0054160
1357,./node_1357_INORM,0.4104950,0.0000070
576,./node_576_INORM,0.5314440,5.4818395e-13
1951,./node_1951_INORM,0.1922637,0.0056124
1073,./node_1073_INORM,0.4647222,3.8108127e-09
652,./node_652_INORM,0.5253060,1.1253396e-12
351,./node_351_INORM,0.5250977,6.103493e-12
1570,./node_1570_INORM,0.4358376,1.2718213e-08
957,./node_957_INORM,0.5337751,1.1844276e-11
938,./node_938_INORM,0.5105849,7.612536e-11
20,./node_20_INORM,0.4686126,3.9425509e-10
1338,./node_1338_INORM,0.4707163,1.9454685e-09
519,./node_519_INORM,0.5456805,7.330121e-12
1738,./node_1738_INORM,0.4054376,4.7036338e-09
119,./node_119_INORM,0.5354916,4.1339432e-13
1852,./node_1852_INORM,0.1497886,0.0302473
2001,./node_2001_INORM,0.1559073,0.0246011
1757,./node_1757_INORM,0.2972108,0.0001633
176,./node_176_INORM,0.3778826,0.0000004
488,./node_488_INORM,0.3930231,0.0000049
475,./node_475_INORM,0.4257554,0.0000005
1254,./node_1254_INORM,0.3614004,0.0000013
854,./node_854_INORM,0.5735602,1.0338432e-14
751,./node_751_INORM,0.4784423,7.208175e-11
1170,./node_1170_INORM,0.4999345,2.4124364e-09
1473,./node_1473_INORM,0.4690206,9.04392e-09
252,./node_252_INORM,0.4781847,4.1733791e-11
892,./node_892_INORM,0.5016103,1.5223572e-11
294,./node_294_INORM,0.3782665,0.0000020
1448,./node_1448_INORM,0.3929780,0.0000004
797,./node_797_INORM,0.4167832,0.0000007
269,./node_269_INORM,0.4657156,1.1723295e-10
1869,./node_1869_INORM,0.1600367,0.0227924
1894,./node_1894_INORM,0.2228306,0.0028113
1292,./node_1292_INORM,0.5093219,3.2804703e-08
1791,./node_1791_INORM,0.2600102,0.0007847
1703,./node_1703_INORM,0.1868054,0.0100655
122,./node_122_INORM,0.4408808,8.1082485e-09
421,./node_421_INORM,0.4812096,2.4563532e-10
1200,./node_1200_INORM,0.2850464,0.0000445
1806,./node_1806_INORM,0.3535262,0.0000008
705,./node_705_INORM,0.4835881,3.7741571e-11
1124,./node_1124_INORM,0.4973219,5.5028975e-11
1427,./node_1427_INORM,0.4890200,1.195104e-10
206,./node_206_INORM,0.5398502,1.6740385e-13
800,./node_800_INORM,0.5484794,2.0886958e-13
1905,./node_1905_INORM,0.2736202,0.0003825
1600,./node_1600_INORM,0.2533378,0.0006130
1303,./node_1303_INORM,0.4426737,0.0000003
522,./node_522_INORM,0.4958441,5.184187e-11
903,./node_903_INORM,0.6141778,1.4501569e-14
1027,./node_1027_INORM,0.2076256,0.0053878
606,./node_606_INORM,0.5680572,4.107749e-14
305,./node_305_INORM,0.3957658,0.0000011
1524,./node_1524_INORM,0.3033351,0.0000586
1048,./node_1048_INORM,0.5355864,3.5637398e-12
669,./node_669_INORM,0.5357196,4.2735588e-13
397,./node_397_INORM,0.3877071,0.0000035
694,./node_694_INORM,0.5638040,4.6887346e-15
74,./node_74_INORM,0.5681250,1.0979137e-14
89,./node_89_INORM,0.4751721,1.7828387e-10
991,./node_991_INORM,0.4320972,1.8495555e-08
1391,./node_1391_INORM,0.4497895,2.0585677e-08
1692,./node_1692_INORM,0.2717300,0.0004437
1997,./node_1997_INORM,0.2370379,0.0017802
1827,./node_1827_INORM,0.3125126,0.0000362
1722,./node_1722_INORM,0.3823461,2.106611e-08
103,./node_103_INORM,0.3546561,0.0000020
400,./node_400_INORM,0.5427630,3.4315928e-12
1221,./node_1221_INORM,0.5009943,3.591703e-10
821,./node_821_INORM,0.5994703,1.2743932e-15
724,./node_724_INORM,0.5117979,1.3909386e-11
1105,./node_1105_INORM,0.3745074,0.0000257
1406,./node_1406_INORM,0.4572245,1.9569767e-08
227,./node_227_INORM,0.5416022,1.810852e-13
1494,./node_1494_INORM,0.4609434,2.9920361e-09
1469,./node_1469_INORM,0.4835475,0.0000001
1197,./node_1197_INORM,0.2590713,0.0003034
248,./node_248_INORM,0.4699899,3.0800975e-10
492,./node_492_INORM,0.4183732,0.0000018
191,./node_191_INORM,0.5577433,2.9436097e-14
1848,./node_1848_INORM,0.1687473,0.0164414
55,./node_55_INORM,0.4023317,0.0000002
1597,./node_1597_INORM,0.4524011,6.341602e-10
1069,./node_1069_INORM,0.3977171,0.0000001
3,./node_3_INORM,0.4630453,1.994168e-10
648,./node_648_INORM,0.4268010,0.0000005
1094,./node_1094_INORM,0.5016299,4.8247722e-10
591,./node_591_INORM,0.5176304,1.168353e-11
1621,./node_1621_INORM,0.2155810,0.0035550
1322,./node_1322_INORM,0.4888018,0.0000001
503,./node_503_INORM,0.4734733,5.236638e-11
1924,./node_1924_INORM,0.2425693,0.0012739
1006,./node_1006_INORM,0.1966369,0.0070733
627,./node_627_INORM,0.5608784,1.1035289e-13
324,./node_324_INORM,0.3785036,0.0000024
1505,./node_1505_INORM,0.3329353,0.0000110
922,./node_922_INORM,0.2779549,0.0004639
59,./node_59_INORM,0.4540154,9.0813525e-10
941,./node_941_INORM,0.5495991,1.6552248e-12
644,./node_644_INORM,0.5773879,1.1429544e-14
1065,./node_1065_INORM,0.5432779,1.9193099e-12
1566,./node_1566_INORM,0.4337248,7.5471975e-09
1098,./node_1098_INORM,0.2451913,0.0018986
347,./node_347_INORM,0.3527804,0.0000107
1947,./node_1947_INORM,0.1544648,0.0205541
1642,./node_1642_INORM,0.3213599,0.0000238
560,./node_560_INORM,0.4660770,5.2650805e-10
1341,./node_1341_INORM,0.4285067,0.0000002
1928,./node_1928_INORM,0.3407894,0.0000154
1509,./node_1509_INORM,0.3445232,0.0000083
328,./node_328_INORM,0.4137697,0.0000003
36,./node_36_INORM,0.5232951,1.1180091e-12
1109,./node_1109_INORM,0.5284767,4.5083497e-12
728,./node_728_INORM,0.4121246,0.0000008
1498,./node_1498_INORM,0.4786016,6.6911165e-09
1166,./node_1166_INORM,0.3901032,0.0000002
747,./node_747_INORM,0.4939127,6.5526365e-11
244,./node_244_INORM,0.5323203,5.1633595e-13
1465,./node_1465_INORM,0.3238525,0.0000124
842,./node_842_INORM,0.4936876,2.1412866e-11
160,./node_160_INORM,0.4286120,3.473689e-08
1741,./node_1741_INORM,0.1779028,0.0143664
1242,./node_1242_INORM,0.4750034,1.7793885e-09
463,./node_463_INORM,0.5191552,3.6923939e-12
1844,./node_1844_INORM,0.2200441,0.0030423
2017,./node_2017_INORM,0.1013589,0.0955230
1909,./node_1909_INORM,0.1797585,0.0133480
17,./node_17_INORM,0.4644474,2.4435205e-10
1528,./node_1528_INORM,0.3159707,0.0000383
309,./node_309_INORM,0.5412193,9.7049685e-12
665,./node_665_INORM,0.5289260,1.0893964e-12
1044,./node_1044_INORM,0.2575223,0.0013396
1547,./node_1547_INORM,0.2875979,0.0001672
698,./node_698_INORM,0.5487058,1.3669819e-13
366,./node_366_INORM,0.3956088,0.0000008
78,./node_78_INORM,0.4625663,3.7618372e-09
960,./node_960_INORM,0.5331971,1.4321962e-12
85,./node_85_INORM,0.5691578,2.1761407e-14
1663,./node_1663_INORM,0.4241870,6.379583e-10
541,./node_541_INORM,0.4245053,1.2530739e-08
1360,./node_1360_INORM,0.5024062,1.5637835e-10
1966,./node_1966_INORM,0.3251250,0.0000375
863,./node_863_INORM,0.3157397,0.0001022
1147,./node_1147_INORM,0.3030698,0.0002181
766,./node_766_INORM,0.5997228,7.2123655e-16
298,./node_298_INORM,0.4534812,1.5822821e-10
265,./node_265_INORM,0.3998111,0.0000001
1444,./node_1444_INORM,0.4813757,5.5086365e-11
1865,./node_1865_INORM,0.3544491,0.0000041
1898,./node_1898_INORM,0.2027270,0.0065573
2036,./node_2036_INORM,0.3055148,0.0001088
141,./node_141_INORM,0.4407282,7.5273795e-09
1760,./node_1760_INORM,0.2423020,0.0015247
1263,./node_1263_INORM,0.4887146,5.1277325e-10
442,./node_442_INORM,0.4925167,1.4893762e-10
1128,./node_1128_INORM,0.5482684,2.5262547e-12
709,./node_709_INORM,0.5627469,1.7410532e-14
