node,name,H2r,rp
225,./node_225_INORM,0.1259351,0.0629511
101,./node_101_INORM,0.3445441,0.0000181
193,./node_193_INORM,0.2421304,0.0024365
349,./node_349_INORM,0.3281036,0.0000604
56,./node_56_INORM,0.3090713,0.0001050
39,./node_39_INORM,0.3135915,0.0000614
326,./node_326_INORM,0.2725482,0.0004268
345,./node_345_INORM,0.4444589,1.3394919e-09
35,./node_35_INORM,0.4115050,1.0302438e-08
229,./node_229_INORM,0.3244724,0.0001039
162,./node_162_INORM,0.2420713,0.0004723
246,./node_246_INORM,0.3931669,0.0000001
14,./node_14_INORM,0.2435547,0.0005041
86,./node_86_INORM,0.1010886,0.1147738
143,./node_143_INORM,0.2972701,0.0001714
267,./node_267_INORM,0.1290630,0.0445605
208,./node_208_INORM,0.3004180,0.0001426
354,./node_354_INORM,0.2639658,0.0007792
24,./node_24_INORM,0.2777906,0.0005139
238,./node_238_INORM,0.2408085,0.0015662
173,./node_173_INORM,0.2170404,0.0044555
257,./node_257_INORM,0.1588338,0.0148825
4,./node_4_INORM,0.2405386,0.0031168
97,./node_97_INORM,0.1682136,0.0134281
152,./node_152_INORM,0.3404895,0.0000480
276,./node_276_INORM,0.1537671,0.0295556
219,./node_219_INORM,0.2930123,0.0002220
287,./node_287_INORM,0.2643804,0.0007637
215,./node_215_INORM,0.3999410,4.8361395e-08
131,./node_131_INORM,0.3513766,0.0000044
316,./node_316_INORM,0.3146664,0.0001240
8,./node_8_INORM,0.3435956,0.0000119
66,./node_66_INORM,0.3073493,0.0000152
234,./node_234_INORM,0.3136364,0.0000482
110,./node_110_INORM,0.2859786,0.0002511
182,./node_182_INORM,0.3996653,0.0000023
47,./node_47_INORM,0.2969948,0.0002701
358,./node_358_INORM,0.1712418,0.0191275
337,./node_337_INORM,0.3181927,0.0000660
28,./node_28_INORM,0.2577812,0.0008253
13,./node_13_INORM,0.2636804,0.0011601
81,./node_81_INORM,0.2268773,0.0019103
260,./node_260_INORM,0.1444749,0.0411350
144,./node_144_INORM,0.1535441,0.0201674
342,./node_342_INORM,0.2382646,0.0007520
32,./node_32_INORM,0.3692905,0.0000008
241,./node_241_INORM,0.3683777,0.0000013
165,./node_165_INORM,0.3512502,0.0000008
198,./node_198_INORM,0.2649128,0.0005370
106,./node_106_INORM,0.2590102,0.0012736
222,./node_222_INORM,0.2296383,0.0036586
169,./node_169_INORM,0.2056888,0.0058685
194,./node_194_INORM,0.1807844,0.0075000
51,./node_51_INORM,0.3613046,0.0000068
321,./node_321_INORM,0.2706784,0.0009244
291,./node_291_INORM,0.1709353,0.0151566
148,./node_148_INORM,0.1227063,0.0789015
127,./node_127_INORM,0.3038299,0.0000497
203,./node_203_INORM,0.3946876,0.0000034
300,./node_300_INORM,0.3899681,0.0000007
70,./node_70_INORM,0.1527438,0.0224013
239,./node_239_INORM,0.2592711,0.0016282
256,./node_256_INORM,0.2557602,0.0007920
172,./node_172_INORM,0.1364806,0.0343397
355,./node_355_INORM,0.2597394,0.0006870
25,./node_25_INORM,0.2655850,0.0006881
277,./node_277_INORM,0.0335487,0.3203837
153,./node_153_INORM,0.3036464,0.0003259
218,./node_218_INORM,0.1739696,0.0162450
5,./node_5_INORM,0.2587104,0.0013989
96,./node_96_INORM,0.1720580,0.0198636
9,./node_9_INORM,0.3467973,0.0000142
317,./node_317_INORM,0.1219979,0.0729701
67,./node_67_INORM,0.1484508,0.0206068
286,./node_286_INORM,0.2804599,0.0005544
130,./node_130_INORM,0.2580116,0.0005238
214,./node_214_INORM,0.2951541,0.0000179
359,./node_359_INORM,0.2218801,0.0019767
46,./node_46_INORM,0.1754910,0.0140964
29,./node_29_INORM,0.1956315,0.0064614
336,./node_336_INORM,0.3156051,0.0000400
111,./node_111_INORM,0.2430262,0.0011822
235,./node_235_INORM,0.3407778,0.0000151
183,./node_183_INORM,0.2802917,0.0006913
145,./node_145_INORM,0.1537840,0.0195084
261,./node_261_INORM,0.1760945,0.0125506
12,./node_12_INORM,0.2231837,0.0026880
80,./node_80_INORM,0.1610633,0.0197481
199,./node_199_INORM,0.3284105,0.0000957
164,./node_164_INORM,0.3274097,0.0000044
240,./node_240_INORM,0.3019416,0.0002280
343,./node_343_INORM,0.2617969,0.0007600
33,./node_33_INORM,0.4449488,2.6842576e-09
50,./node_50_INORM,0.1506366,0.0300221
